,Close,High,Low,Open,Volume,SMA_10,SMA_30,BB_Width,Log_Return,Lag_1,Lag_2,Target
2021-06-17,1773.800048828125,1823.300048828125,1769.5999755859375,1811.800048828125,1135,1869.5400024414062,1867.9533365885416,0.06253064123340912,-0.04718346889536021,0.0026925164354793135,-0.005109598315890978,0
2021-06-18,1767.9000244140625,1792.4000244140625,1767.9000244140625,1775.699951171875,354,1857.35,1866.3666707356772,0.08267693885388336,-0.003331750148147224,-0.04718346889536021,0.0026925164354793135,1
2021-06-21,1781.800048828125,1785.199951171875,1766.800048828125,1768.800048828125,38,1845.85,1864.72333984375,0.09413063232739817,0.007831701368745038,-0.003331750148147224,-0.04718346889536021,0
2021-06-22,1776.300048828125,1786.9000244140625,1775.9000244140625,1783.4000244140625,101,1834.260009765625,1862.6833414713542,0.10424689359024936,-0.00309153999585223,0.007831701368745038,-0.003331750148147224,1
2021-06-23,1782.300048828125,1793.199951171875,1780.5999755859375,1780.699951171875,136,1823.17001953125,1860.8966756184896,0.11033032467916157,0.003372115731426366,-0.00309153999585223,0.007831701368745038,0
2021-06-24,1775.5999755859375,1786.4000244140625,1775.5999755859375,1778.9000244140625,78,1811.3100219726562,1859.330008951823,0.115514669855498,-0.0037663122158099844,0.003372115731426366,-0.00309153999585223,1
2021-06-25,1776.5999755859375,1788.0,1775.199951171875,1777.699951171875,35,1801.2300170898438,1857.7566731770833,0.11934351714945465,0.0005630313834598243,-0.0037663122158099844,0.003372115731426366,1
2021-06-28,1779.5999755859375,1779.5999755859375,1779.5999755859375,1779.5999755859375,888,1792.7900146484376,1855.813338216146,0.1204735889521944,0.0016871946194519283,0.0005630313834598243,-0.0037663122158099844,0
2021-06-29,1762.800048828125,1777.0999755859375,1752.0999755859375,1776.800048828125,419,1783.62001953125,1852.32333984375,0.12223291033143864,-0.009485124546020829,0.0016871946194519283,0.0005630313834598243,1
2021-06-30,1770.800048828125,1770.800048828125,1759.199951171875,1761.0999755859375,51,1774.7500244140624,1849.0900065104167,0.1202148415914728,0.004527967765016482,-0.009485124546020829,0.0016871946194519283,1
2021-07-01,1775.9000244140625,1781.199951171875,1768.800048828125,1775.699951171875,44,1774.9600219726562,1845.5766723632812,0.12074605990305047,0.0028759009759461445,0.004527967765016482,-0.009485124546020829,1
2021-07-02,1782.5999755859375,1787.9000244140625,1778.300048828125,1778.699951171875,23,1776.4300170898437,1842.2700032552084,0.11728687323097138,0.0037656085928761485,0.0028759009759461445,0.004527967765016482,1
2021-07-06,1793.5,1809.800048828125,1786.699951171875,1786.699951171875,332,1777.6000122070313,1839.496671549479,0.11045345723144488,0.006096058971480818,0.0037656085928761485,0.0028759009759461445,1
2021-07-07,1801.5,1808.4000244140625,1797.199951171875,1798.699951171875,244,1780.1200073242187,1836.7266723632813,0.1025295688365843,0.0044506332158106765,0.006096058971480818,0.0037656085928761485,0
2021-07-08,1799.5999755859375,1818.5,1797.0,1797.0,148,1781.85,1833.443339029948,0.09247154298130768,-0.001055246787513598,0.0044506332158106765,0.006096058971480818,1
2021-07-09,1810.0,1810.0999755859373,1798.800048828125,1803.5999755859373,218,1785.2900024414062,1830.4000040690105,0.07952466008685397,0.005762440859237031,-0.001055246787513598,0.0044506332158106765,0
2021-07-12,1805.5,1805.5,1799.5,1802.5999755859373,147,1788.1800048828125,1827.3933390299478,0.0682619662939499,-0.0024892835423589803,0.005762440859237031,-0.001055246787513598,1
2021-07-13,1809.4000244140625,1812.0,1800.5999755859375,1808.0999755859373,78,1791.160009765625,1824.2900065104166,0.05858508031032738,0.0021577503670339305,-0.0024892835423589803,0.005762440859237031,1
2021-07-14,1824.300048828125,1829.0,1813.0999755859373,1813.0999755859373,707,1797.310009765625,1821.6700073242187,0.05170660523914433,0.008201066475030334,0.0021577503670339305,-0.0024892835423589803,1
2021-07-15,1828.4000244140625,1833.0,1823.4000244140625,1831.5999755859373,99,1803.0700073242188,1819.033341471354,0.042309426393517924,0.0022449022507048935,0.008201066475030334,0.0021577503670339305,0
2021-07-16,1814.5,1831.4000244140625,1814.5,1830.0999755859373,78,1806.9300048828125,1817.1433430989584,0.04331583166893922,-0.007631333157156481,0.0022449022507048935,0.008201066475030334,0
2021-07-19,1808.699951171875,1813.4000244140625,1803.300048828125,1803.300048828125,33,1809.5400024414062,1814.4400065104167,0.04235156421689483,-0.003201619485910015,-0.007631333157156481,0.0022449022507048935,1
2021-07-20,1810.9000244140625,1824.0,1810.9000244140625,1812.9000244140625,128,1811.2800048828126,1811.5766723632812,0.04278892539044402,0.0012156445618103438,-0.003201619485910015,-0.007631333157156481,0
2021-07-21,1802.9000244140625,1807.0,1800.0,1807.0,135,1811.4200073242187,1808.600008138021,0.041853363623814005,-0.0044274796393197775,0.0012156445618103438,-0.003201619485910015,1
2021-07-22,1805.0,1805.0,1793.5999755859375,1793.5999755859375,2,1811.960009765625,1805.660009765625,0.041444790385270304,0.0011640986772757504,-0.0044274796393197775,0.0012156445618103438,0
2021-07-23,1801.4000244140625,1801.4000244140625,1800.0,1800.0,1,1811.1000122070313,1802.5666788736978,0.039919802693121516,-0.00199643786451196,0.0011640986772757504,-0.0044274796393197775,0
2021-07-26,1798.699951171875,1802.5,1797.199951171875,1802.5,17,1810.4200073242187,1799.9433430989584,0.03826286049338766,-0.001499999314886413,-0.00199643786451196,0.0011640986772757504,1
2021-07-27,1799.5,1803.699951171875,1799.5,1803.699951171875,1,1809.4300048828125,1797.7933430989583,0.03683013715275401,0.0004446939315025321,-0.001499999314886413,-0.00199643786451196,0
2021-07-28,1799.5,1799.5,1799.5,1799.5,209783,1806.95,1795.960009765625,0.031174738000815935,0.0,0.0004446939315025321,-0.001499999314886413,1
2021-07-29,1831.199951171875,1832.5999755859373,1806.0999755859373,1806.5999755859373,30496,1807.2299926757812,1795.0166748046875,0.02976910140258461,0.017462614454720644,0.0,0.0004446939315025321,0
2021-07-30,1812.5999755859373,1830.5,1808.9000244140625,1828.0,3100,1807.039990234375,1796.3100056966146,0.02570397001440817,-0.010209197822209345,0.017462614454720644,0.0,1
2021-08-02,1818.0999755859373,1818.699951171875,1804.800048828125,1812.4000244140625,1334,1807.9799926757812,1797.9833374023438,0.022845615989777947,0.0030297211452917027,-0.010209197822209345,0.017462614454720644,0
2021-08-03,1810.0999755859373,1813.5,1806.0,1812.300048828125,3341,1807.8999877929687,1798.926668294271,0.021412088077082725,-0.004409907432068376,0.0030297211452917027,-0.010209197822209345,1
2021-08-04,1810.5,1831.300048828125,1806.300048828125,1809.300048828125,2860,1808.6599853515625,1800.0666666666666,0.020990452375003694,0.00022097134087597074,-0.004409907432068376,0.0030297211452917027,0
2021-08-05,1805.0999755859373,1813.699951171875,1796.0,1810.800048828125,588,1808.6699829101562,1800.8266642252604,0.020453377780612896,-0.002987071836327456,0.00022097134087597074,-0.004409907432068376,0
2021-08-06,1760.0,1800.0999755859375,1758.4000244140625,1799.800048828125,859,1804.52998046875,1800.3066650390624,0.03224241744691183,-0.025302169337170947,-0.002987071836327456,0.00022097134087597074,0
2021-08-09,1723.4000244140625,1753.800048828125,1692.5999755859375,1753.5,1621,1796.9999877929688,1798.5333333333333,0.05291654049274429,-0.021014711060311712,-0.025302169337170947,-0.002987071836327456,1
2021-08-10,1728.800048828125,1735.199951171875,1720.0999755859375,1728.5999755859375,1363,1789.9299926757812,1796.8400024414063,0.06464396609704923,0.0031284564647309984,-0.021014711060311712,-0.025302169337170947,1
2021-08-11,1750.4000244140625,1752.199951171875,1727.300048828125,1727.300048828125,542,1785.0199951171876,1796.426668294271,0.06782725502262198,0.012416792738750166,0.0031284564647309984,-0.021014711060311712,0
2021-08-12,1749.0,1752.4000244140625,1745.5,1749.699951171875,739,1776.8,1795.7,0.06958193782601627,-0.0008001511567647293,0.012416792738750166,0.0031284564647309984,1
2021-08-13,1775.199951171875,1777.300048828125,1757.4000244140625,1758.300048828125,436,1773.0599975585938,1795.6766642252603,0.06908998033176206,0.014868869094078072,-0.0008001511567647293,0.012416792738750166,1
2021-08-16,1786.9000244140625,1787.800048828125,1771.9000244140625,1776.9000244140625,219,1769.9400024414062,1795.819999186198,0.06844034919099166,0.006569223434738159,0.014868869094078072,-0.0008001511567647293,0
2021-08-17,1785.0,1794.199951171875,1780.0,1787.699951171875,200,1767.4300048828125,1795.5366658528646,0.06752274204423245,-0.0010638733336789578,0.006569223434738159,0.014868869094078072,0
2021-08-18,1781.5999755859375,1791.5,1779.0,1787.800048828125,263,1764.5400024414062,1794.8733317057292,0.06713600419076443,-0.0019065919740294643,-0.0010638733336789578,0.006569223434738159,0
2021-08-19,1780.199951171875,1789.300048828125,1775.5,1780.0,245,1762.05,1794.2266642252605,0.06653389513951535,-0.0007861331433283399,-0.0019065919740294643,-0.0010638733336789578,1
2021-08-20,1781.0,1787.5,1778.199951171875,1784.0999755859375,235,1764.15,1793.2599975585938,0.06605525714939725,0.0004493141932800512,-0.0007861331433283399,-0.0019065919740294643,1
2021-08-23,1803.199951171875,1804.800048828125,1776.800048828125,1776.800048828125,32,1772.1299926757813,1793.183329264323,0.06634348346973427,0.012387832917253414,0.0004493141932800512,-0.0007861331433283399,1
2021-08-24,1805.5999755859373,1805.5999755859373,1801.0,1801.0,22,1779.8099853515625,1793.056660970052,0.0667642198468691,0.0013300957751088253,0.012387832917253414,0.0004493141932800512,0
2021-08-25,1788.199951171875,1792.9000244140625,1784.0,1792.0,812,1783.5899780273437,1791.8533243815104,0.06636953733018229,-0.009683432986547027,0.0013300957751088253,0.012387832917253414,1
2021-08-26,1792.199951171875,1792.199951171875,1781.0,1787.4000244140625,61,1787.9099731445312,1790.6466552734375,0.061870620378139944,0.0022343882098449877,-0.009683432986547027,0.0013300957751088253,1
2021-08-27,1816.5999755859373,1816.5999755859373,1803.0999755859373,1803.4000244140625,1219,1792.0499755859375,1790.7166544596355,0.06241207848099189,0.013522720423364417,0.0022343882098449877,-0.009683432986547027,0
2021-08-30,1809.0,1820.300048828125,1807.800048828125,1818.199951171875,684,1794.2599731445312,1790.7266560872397,0.061209331040659634,-0.004192402233391118,0.013522720423364417,0.0022343882098449877,1
2021-08-31,1815.0,1815.9000244140625,1801.0999755859375,1815.9000244140625,82,1797.2599731445312,1790.8633219401042,0.061841232350144416,0.003311261303656005,-0.004192402233391118,0.013522720423364417,0
2021-09-01,1813.0999755859373,1815.9000244140625,1809.5,1813.5,114,1800.4099731445312,1791.2033203125,0.062163382414644544,-0.0010473937325584054,0.003311261303656005,-0.004192402233391118,0
2021-09-02,1808.699951171875,1813.9000244140625,1806.800048828125,1813.199951171875,26,1803.2599731445312,1791.3266520182292,0.06252947380521133,-0.0024297457991778355,-0.0010473937325584054,0.003311261303656005,1
2021-09-03,1830.9000244140625,1833.9000244140625,1818.9000244140625,1820.9000244140625,53,1808.2499755859376,1792.3099853515625,0.06562749767295788,0.012199334385803619,-0.0024297457991778355,-0.0010473937325584054,0
2021-09-07,1795.9000244140625,1825.699951171875,1792.699951171875,1825.699951171875,48,1807.5199829101562,1792.2166544596355,0.05664328351416659,-0.019301359933995132,0.012199334385803619,-0.0024297457991778355,0
2021-09-08,1790.699951171875,1790.699951171875,1781.699951171875,1781.699951171875,69,1806.02998046875,1791.923319498698,0.04660295404806871,-0.002899725043928858,-0.019301359933995132,0.012199334385803619,1
2021-09-09,1797.4000244140625,1798.699951171875,1787.9000244140625,1798.699951171875,49,1806.9499877929688,1791.8533203125,0.040867564015167404,0.0037346122321662177,-0.002899725043928858,-0.019301359933995132,0
2021-09-10,1789.5999755859375,1789.5999755859375,1789.5999755859375,1789.5999755859375,0,1806.689990234375,1790.4666544596355,0.03309331063218021,-0.00434907227353077,0.0037346122321662177,-0.002899725043928858,1
2021-09-13,1792.0,1796.0,1784.0,1789.800048828125,533,1804.2299926757812,1789.7799886067708,0.03115412347588548,0.0013401970011455836,-0.00434907227353077,0.0037346122321662177,1
2021-09-14,1804.699951171875,1806.199951171875,1783.0,1791.4000244140625,764,1803.7999877929688,1789.333321126302,0.030721698492629446,0.007062031376286556,0.0013401970011455836,-0.00434907227353077,0
2021-09-15,1792.4000244140625,1803.699951171875,1792.4000244140625,1803.699951171875,59,1801.539990234375,1788.7433227539063,0.030049294418787103,-0.0068388283782960125,0.007062031376286556,0.0013401970011455836,0
2021-09-16,1754.5999755859375,1792.9000244140625,1743.9000244140625,1792.9000244140625,1645,1795.689990234375,1786.879988606771,0.03653866405942503,-0.021314620752901005,-0.0068388283782960125,0.007062031376286556,0
2021-09-17,1749.4000244140625,1763.0,1749.4000244140625,1758.800048828125,581,1789.7599975585938,1785.0233235677083,0.043120790922766564,-0.002968010838533277,-0.021314620752901005,-0.0068388283782960125,1
2021-09-20,1761.800048828125,1761.800048828125,1750.9000244140625,1751.800048828125,185,1782.85,1785.0833251953125,0.04591764647765621,0.007063155449170932,-0.002968010838533277,-0.021314620752901005,1
2021-09-21,1776.0,1776.0,1759.0,1762.199951171875,106,1780.8599975585937,1786.8366577148438,0.04676135232977094,0.008027603161512306,0.007063155449170932,-0.002968010838533277,1
2021-09-22,1776.699951171875,1784.300048828125,1767.0,1776.699951171875,17,1779.4599975585938,1788.4333211263022,0.047172539009990924,0.0003940390072630704,0.008027603161512306,0.007063155449170932,0
2021-09-23,1747.699951171875,1766.800048828125,1738.199951171875,1766.800048828125,31,1774.489990234375,1788.3433186848958,0.05230843020514902,-0.01645707372556822,0.0003940390072630704,0.008027603161512306,1
2021-09-24,1749.699951171875,1749.699951171875,1745.0,1749.699951171875,76,1770.4999877929688,1788.366650390625,0.05622505491562464,0.0011437069101939464,-0.01645707372556822,0.0003940390072630704,1
2021-09-27,1750.0,1754.4000244140625,1747.5,1751.699951171875,808,1766.2999877929688,1787.5266520182292,0.05745271292761333,0.00017147117355570008,0.0011437069101939464,-0.01645707372556822,0
2021-09-28,1735.800048828125,1741.699951171875,1726.800048828125,1739.5999755859375,15748,1759.4099975585937,1785.8233194986979,0.06118000660870384,-0.008147357577374788,0.00017147117355570008,0.0011437069101939464,0
2021-09-29,1721.5,1744.0999755859375,1721.4000244140625,1732.4000244140625,6634,1752.3199951171875,1783.7066528320313,0.06566728317165639,-0.008272426561606493,-0.008147357577374788,0.00017147117355570008,1
2021-09-30,1755.300048828125,1760.300048828125,1724.5,1725.5,997,1752.3900024414063,1782.829988606771,0.06369212708057724,0.01944380650125953,-0.008272426561606493,-0.008147357577374788,1
2021-10-01,1757.0,1762.5999755859375,1748.5,1754.300048828125,2220,1753.15,1782.0566569010416,0.06154847748486268,0.0009679989072590911,0.01944380650125953,-0.008272426561606493,1
2021-10-04,1766.199951171875,1768.9000244140625,1749.5,1764.5,417,1753.589990234375,1781.563321940104,0.05292824712938837,0.005222509201740211,0.0009679989072590911,0.01944380650125953,0
2021-10-05,1759.5999755859375,1764.300048828125,1749.0,1764.300048828125,98,1751.9499877929688,1780.109989420573,0.05101614244718391,-0.0037438217890526193,0.005222509201740211,0.0009679989072590911,1
2021-10-06,1760.5,1762.9000244140625,1744.699951171875,1759.300048828125,56,1750.3299926757813,1778.6066569010416,0.04944316917963686,0.0005113629953223071,-0.0037438217890526193,0.005222509201740211,0
2021-10-07,1757.9000244140625,1762.4000244140625,1752.800048828125,1762.4000244140625,336,1751.35,1777.596659342448,0.04643209894220199,-0.001477930901064451,0.0005113629953223071,-0.0037438217890526193,0
2021-10-08,1756.300048828125,1780.0,1754.199951171875,1757.0,254,1752.010009765625,1776.3999959309897,0.04431281025066223,-0.0009105774646536376,-0.001477930901064451,0.0005113629953223071,0
2021-10-11,1754.5999755859375,1757.800048828125,1752.199951171875,1756.5999755859375,128,1752.4700073242188,1774.3333292643229,0.04127553324908179,-0.000968454449423833,-0.0009105774646536376,-0.001477930901064451,1
2021-10-12,1758.300048828125,1768.0,1749.800048828125,1751.9000244140625,139,1754.7200073242188,1772.643330891927,0.03345174790425041,0.00210656414060376,-0.000968454449423833,-0.0009105774646536376,1
2021-10-13,1793.699951171875,1794.5,1760.800048828125,1760.800048828125,150,1761.9400024414062,1771.933329264323,0.03382943337087087,0.019933037412385866,0.00210656414060376,-0.000968454449423833,1
2021-10-14,1796.699951171875,1799.9000244140625,1792.0,1792.199951171875,337,1766.0799926757813,1771.3866617838542,0.039266755711285996,0.0016711234290114187,0.019933037412385866,0.00210656414060376,0
2021-10-15,1767.199951171875,1795.4000244140625,1766.5999755859375,1794.5,874,1767.0999877929687,1770.003328450521,0.03907640316292612,-0.01655527628627928,0.0016711234290114187,0.019933037412385866,0
2021-10-18,1764.800048828125,1770.0999755859375,1759.5,1761.5999755859375,266,1766.9599975585938,1767.7999959309896,0.03913770705930231,-0.001358948308654003,-0.01655527628627928,0.0016711234290114187,1
2021-10-19,1769.699951171875,1785.0,1767.5,1777.5999755859375,51,1767.9699951171874,1766.92666015625,0.03858357529165782,0.0027726159189181846,-0.001358948308654003,-0.01655527628627928,1
2021-10-20,1784.0999755859375,1785.5999755859375,1774.0,1774.5999755859375,127,1770.3299926757813,1766.706660970052,0.03961731814082571,0.008104059610460861,0.0027726159189181846,-0.001358948308654003,0
2021-10-21,1781.199951171875,1785.699951171875,1781.0,1782.0,146,1772.6599853515625,1766.166658528646,0.04032618765849044,-0.0016268056619152453,0.008104059610460861,0.0027726159189181846,1
2021-10-22,1795.5,1806.9000244140625,1784.0,1787.0999755859375,532,1776.57998046875,1766.3633260091146,0.043083212631901846,0.00799626763164088,-0.0016268056619152453,0.008104059610460861,1
2021-10-25,1806.0,1809.0,1794.0,1794.300048828125,140,1781.7199829101562,1766.8299926757813,0.04713752332307035,0.005830920310793144,0.00799626763164088,-0.0016268056619152453,0
2021-10-26,1792.699951171875,1808.800048828125,1788.5999755859375,1808.800048828125,359,1785.1599731445312,1766.4299926757812,0.045653726471999743,-0.0073916189533362806,0.005830920310793144,0.00799626763164088,1
2021-10-27,1797.9000244140625,1798.0999755859375,1791.5,1791.5,543,1785.57998046875,1766.6133260091146,0.03972892335145709,0.0028964946878651475,-0.0073916189533362806,0.005830920310793144,1
2021-10-28,1801.5999755859373,1807.300048828125,1795.5,1795.5,452,1786.0699829101563,1768.1799926757812,0.040762733876570416,0.002055814682588965,0.0028964946878651475,-0.0073916189533362806,0
2021-10-29,1783.0,1797.0,1774.5999755859375,1793.0999755859375,583,1787.6499877929687,1769.2999918619792,0.03957211150250948,-0.010377806530908187,0.002055814682588965,0.0028964946878651475,1
2021-11-01,1795.0999755859375,1795.0999755859375,1786.699951171875,1787.5,142,1790.67998046875,1770.4099894205729,0.040033394285812846,0.006763378213492534,-0.010377806530908187,0.002055814682588965,0
2021-11-02,1788.699951171875,1795.5,1787.699951171875,1790.5,213,1792.57998046875,1770.833321126302,0.03894339556168422,-0.003571645375540873,0.006763378213492534,-0.010377806530908187,0
2021-11-03,1763.5999755859375,1768.0,1761.800048828125,1768.0,108,1790.52998046875,1770.3966552734375,0.038550992372356034,-0.014131911060620329,-0.003571645375540873,0.006763378213492534,1
2021-11-04,1793.0,1798.199951171875,1776.199951171875,1776.5999755859375,103,1791.7099853515624,1771.9066569010417,0.03707064856039757,0.01653303396466099,-0.014131911060620329,-0.003571645375540873,1
2021-11-05,1816.4000244140625,1817.0999755859373,1794.9000244140625,1794.9000244140625,239,1793.7999877929688,1774.1299926757813,0.03813367537942814,0.012966339059569584,0.01653303396466099,-0.014131911060620329,1
2021-11-08,1827.4000244140625,1827.4000244140625,1816.9000244140625,1817.0,261,1795.939990234375,1776.7099934895834,0.04001437223121814,0.006037671259816749,0.012966339059569584,0.01653303396466099,1
2021-11-09,1830.199951171875,1832.699951171875,1820.699951171875,1826.0999755859373,170,1799.689990234375,1779.8566569010416,0.041608551182673516,0.0015310188776383894,0.006037671259816749,0.012966339059569584,1
2021-11-10,1847.5999755859373,1865.0,1824.9000244140625,1825.800048828125,795,1804.6599853515625,1784.059989420573,0.049832076858621205,0.009462262540359543,0.0015310188776383894,0.006037671259816749,1
2021-11-11,1863.199951171875,1866.5,1853.9000244140625,1853.9000244140625,292,1810.8199829101563,1787.6566528320313,0.06018783573232067,0.00840792702102028,0.009462262540359543,0.0015310188776383894,1
2021-11-12,1867.9000244140625,1867.9000244140625,1847.5999755859373,1860.800048828125,210,1819.3099853515625,1791.3533203125,0.06683796598693581,0.002519404872046127,0.00840792702102028,0.009462262540359543,0
2021-11-15,1866.0999755859373,1866.9000244140625,1864.5,1864.5,87,1826.4099853515625,1794.6833211263017,0.07024669714818674,-0.0009641397790914904,0.002519404872046127,0.00840792702102028,0
2021-11-16,1853.5999755859373,1853.5999755859373,1853.5999755859373,1853.5999755859373,1,1832.8999877929687,1797.8166544596352,0.07039253757037837,-0.006720997509486058,-0.0009641397790914904,0.002519404872046127,1
2021-11-17,1869.699951171875,1869.699951171875,1862.5999755859373,1862.5999755859373,2,1843.5099853515626,1801.456652832031,0.07386925217244852,0.008648283108735699,-0.006720997509486058,-0.0009641397790914904,0
2021-11-18,1861.0,1861.0,1861.0,1861.0,9,1850.3099853515625,1804.8933186848956,0.07427842791287276,-0.004663986413490948,0.008648283108735699,-0.006720997509486058,0
2021-11-19,1851.199951171875,1851.199951171875,1851.199951171875,1851.199951171875,21,1853.7899780273438,1808.0566487630206,0.07434493856513077,-0.005279926579310966,-0.004663986413490948,0.008648283108735699,0
2021-11-22,1806.0,1841.5999755859373,1805.699951171875,1841.5999755859373,14,1851.6499755859375,1809.769982910156,0.07434493856513077,-0.02471959608600904,-0.005279926579310966,-0.004663986413490948,0
2021-11-23,1783.5,1795.5,1783.5,1795.5,264,1846.97998046875,1810.6099812825519,0.075466880197262,-0.012536729177984571,-0.02471959608600904,-0.005279926579310966,1
2021-11-24,1784.0999755859375,1793.0,1781.4000244140625,1793.0,188,1840.62998046875,1810.289982096354,0.07696347669750613,0.0003363468974658657,-0.012536729177984571,-0.02471959608600904,1
2021-11-26,1785.300048828125,1791.4000244140625,1785.300048828125,1791.0999755859375,186800,1832.839990234375,1809.9099853515622,0.0785288693778049,0.0006724229725988722,0.0003363468974658657,-0.012536729177984571,0
2021-11-29,1782.300048828125,1798.9000244140625,1779.0999755859375,1791.699951171875,26926,1824.2799926757812,1810.413321940104,0.07861889415163616,-0.00168180324307445,0.0006724229725988722,0.0003363468974658657,0
2021-11-30,1773.5999755859375,1808.0999755859373,1768.699951171875,1783.9000244140625,4903,1815.0299926757812,1810.706652832031,0.08118730389561105,-0.0048933268890934195,-0.00168180324307445,0.0006724229725988722,1
2021-12-01,1781.5999755859375,1790.5,1772.300048828125,1774.800048828125,1128,1807.8299926757813,1811.1033203124998,0.0819857679629121,0.00450045770286688,-0.0048933268890934195,-0.00168180324307445,0
2021-12-02,1760.699951171875,1780.9000244140625,1760.5999755859375,1780.9000244140625,1557,1796.9299926757812,1810.3233194986976,0.08251332987442972,-0.011800393739534874,0.00450045770286688,-0.0048933268890934195,1
2021-12-03,1782.0,1785.0999755859375,1766.5,1767.5,694,1789.0299926757812,1810.3499877929685,0.0836307194464102,0.012024899530579426,-0.011800393739534874,0.00450045770286688,0
2021-12-06,1777.5,1783.0,1777.199951171875,1780.199951171875,381,1781.6599975585937,1809.7499877929686,0.08625713159185859,-0.0025284463533586377,0.012024899530579426,-0.011800393739534874,1
2021-12-07,1782.5999755859375,1786.0999755859375,1772.300048828125,1779.5,308,1779.3199951171875,1808.9699869791664,0.08788816253918087,0.0028650763234604835,-0.0025284463533586377,0.012024899530579426,1
2021-12-08,1783.4000244140625,1789.9000244140625,1779.0,1789.9000244140625,1383,1779.3099975585938,1808.6599894205726,0.08901943117725566,0.0004487093895392277,0.0028650763234604835,-0.0025284463533586377,0
2021-12-09,1774.5999755859375,1783.5,1771.800048828125,1783.5,455,1778.3599975585937,1807.8833211263018,0.08924529240360224,-0.004946636746660119,0.0004487093895392277,0.0028650763234604835,1
2021-12-10,1782.9000244140625,1785.4000244140625,1769.0999755859375,1773.800048828125,545,1778.1199951171875,1807.2599894205728,0.08575851509907537,0.004666234090444804,-0.004946636746660119,0.0004487093895392277,1
2021-12-13,1786.300048828125,1787.0999755859375,1783.800048828125,1784.4000244140625,206,1778.5199951171876,1807.3699910481769,0.07991147061812585,0.001905203055442121,0.004666234090444804,-0.004946636746660119,0
2021-12-14,1770.4000244140625,1787.0,1769.0,1787.0,322,1778.2,1806.5466593424476,0.07388534897207627,-0.008940945262643642,0.001905203055442121,0.004666234090444804,0
2021-12-15,1762.5999755859375,1778.699951171875,1753.9000244140625,1767.4000244140625,283,1776.3,1805.6766601562497,0.06949913231061461,-0.00441554571258348,-0.008940945262643642,0.001905203055442121,1
2021-12-16,1796.5999755859375,1798.0999755859375,1781.0,1781.0,21,1779.8900024414063,1806.7766601562498,0.0565514956416685,0.019105998391674383,-0.00441554571258348,-0.008940945262643642,1
2021-12-17,1803.800048828125,1812.9000244140625,1803.800048828125,1804.0,654,1782.0700073242188,1807.136661783854,0.04284715282998347,0.003999601595126616,0.019105998391674383,-0.00441554571258348,0
2021-12-20,1793.699951171875,1799.800048828125,1792.0,1796.800048828125,226,1783.6900024414062,1806.379992675781,0.025952556650813533,-0.0056150794682417494,0.003999601595126616,0.019105998391674383,0
2021-12-21,1787.9000244140625,1796.5,1787.9000244140625,1791.4000244140625,575,1784.2200073242188,1805.0633260091142,0.023082524896542386,-0.0032387379200195265,-0.0056150794682417494,0.003999601595126616,1
2021-12-22,1801.5999755859373,1805.199951171875,1785.5,1786.0,567,1786.0400024414062,1804.109993489583,0.025126243977878347,0.007633384981113123,-0.0032387379200195265,-0.0056150794682417494,1
2021-12-23,1811.199951171875,1811.199951171875,1800.800048828125,1806.0,193,1789.7,1802.896659342448,0.028903299243114335,0.005314436655823481,0.007633384981113123,-0.0032387379200195265,0
2021-12-27,1808.0999755859373,1812.0999755859373,1807.0,1810.0,150,1792.2199951171874,1801.0599934895833,0.03130708822001506,-0.0017130253953705572,0.005314436655823481,0.007633384981113123,1
2021-12-28,1810.199951171875,1818.0,1805.5,1812.0,146,1794.6099853515625,1799.1366577148438,0.03363707952923367,0.00116075276468448,-0.0017130253953705572,0.005314436655823481,0
2021-12-29,1805.0999755859373,1805.0999755859373,1791.4000244140625,1803.199951171875,623,1798.07998046875,1797.1033243815104,0.034096971889333555,-0.0028213310498175362,0.00116075276468448,-0.0017130253953705572,1
2021-12-30,1812.699951171875,1816.0,1796.0,1801.699951171875,306,1803.0899780273437,1795.739990234375,0.03598902639342868,0.004201441162821637,-0.0028213310498175362,0.00116075276468448,1
2021-12-31,1827.5,1827.800048828125,1821.4000244140625,1825.0999755859373,80,1806.17998046875,1794.3333251953125,0.03723033304544866,0.00813149309174338,0.004201441162821637,-0.0028213310498175362,0
2022-01-03,1799.4000244140625,1830.0999755859373,1798.800048828125,1830.0999755859373,116,1805.7399780273438,1792.2799926757812,0.036871791310447294,-0.015495623073024625,0.00813149309174338,0.004201441162821637,1
2022-01-04,1814.0,1815.300048828125,1800.0,1800.5,38,1807.7699829101562,1791.0399943033854,0.03707484402426051,0.00808106212417286,-0.015495623073024625,0.00813149309174338,1
2022-01-05,1824.5999755859373,1824.5999755859373,1813.0999755859373,1813.0999755859373,8,1811.4399780273438,1791.6599934895833,0.03899475303450418,0.005826419855790741,0.00808106212417286,-0.015495623073024625,0
2022-01-06,1788.699951171875,1791.300048828125,1787.0999755859375,1787.0999755859375,30,1810.1499755859375,1791.8333251953125,0.038564933604914864,-0.019871699829780404,0.005826419855790741,0.00808106212417286,1
2022-01-07,1797.0,1797.0,1784.4000244140625,1791.800048828125,17,1808.72998046875,1792.2633260091145,0.036545719124214844,0.0046295360824668225,-0.019871699829780404,0.005826419855790741,1
2022-01-10,1798.4000244140625,1798.699951171875,1790.4000244140625,1794.9000244140625,534,1807.7599853515626,1792.6999918619792,0.03552896432174449,0.0007787864912479449,0.0046295360824668225,-0.019871699829780404,1
